品级,药性,名字,主药,辅药
1,平,恒心草,生息,养气
1,平,红绫草,生息,养气
1,寒,罗犀草,生息,养气
1,热,天青花,生息,养气
1,平,宁心草,养气,炼气
1,平,凝血草,养气,炼气
1,寒,银月花,养气,炼气
1,热,宁神花,养气,炼气
1,平,火精枣,聚元,凝神
1,平,地黄参,聚元,凝神
1,寒,剑芦,聚元,凝神
1,热,七星草,聚元,凝神
2,平,天元果,生息,养气
2,平,五柳根,生息,养气
2,寒,何首乌,生息,养气
2,热,夜交藤,生息,养气
2,平,流莹草,养气,炼气
2,平,蛇涎果,养气,炼气
2,寒,夏枯草,养气,炼气
2,热,百草露,养气,炼气
2,平,伏龙参,聚元,凝神
2,平,风灵花,聚元,凝神
2,寒,凌风花,聚元,凝神
2,热,补天芝,聚元,凝神
3,平,紫猴花,生息,养气
3,平,九叶芝,生息,养气
3,寒,幻心草,生息,养气
3,热,鬼臼草,生息,养气
3,平,轻灵草,养气,炼气
3,平,龙葵,养气,炼气
3,寒,弗兰草,养气,炼气
3,热,玄参,养气,炼气
3,平,炼魂珠,聚元,凝神
3,平,枫香脂,聚元,凝神
3,寒,玄冰花,聚元,凝神
3,热,炼血珠,聚元,凝神
4,平,血莲精,生息,养气
4,平,鸡冠草,生息,养气
4,寒,银精芝,生息,养气
4,热,玉髓芝,生息,养气
4,平,乌稠木,养气,炼气
4,平,菩提花,养气,炼气
4,寒,雪凝花,养气,炼气
4,热,龙纹草,养气,炼气
4,平,锦地罗,聚元,凝神
4,平,石龙芮,聚元,凝神
4,寒,冰灵果,聚元,凝神
4,热,玉龙参,聚元,凝神
5,平,地心火芝,生息,养气
5,平,天蝉灵叶,生息,养气
5,寒,雪玉骨参,生息,养气
5,热,腐骨灵花,生息,养气
5,平,灯心草,养气,炼气
5,平,天灵果,养气,炼气
5,寒,穿心莲,养气,炼气
5,热,龙鳞果,养气,炼气
5,平,伴妖草,聚元,凝神
5,平,剑心竹,聚元,凝神
5,寒,绝魂草,聚元,凝神
5,热,月灵花,聚元,凝神
6,平,三叶青芝,生息,养气
6,平,七彩月兰,生息,养气
6,寒,三尾风叶,生息,养气
6,热,冰灵焰草,生息,养气
6,平,白沉脂,养气,炼气
6,平,苦曼藤,养气,炼气
6,寒,血菩提,养气,炼气
6,热,诱妖草,养气,炼气
6,平,混元果,聚元,凝神
6,平,皇龙花,聚元,凝神
6,寒,天剑笋,聚元,凝神
6,热,黑天麻,聚元,凝神
7,平,地心淬灵乳,生息,养气
7,平,天麻翡石精,生息,养气
7,寒,八角玄冰草,生息,养气
7,热,奇茸通天菊,生息,养气
7,平,渊血冥花,养气,炼气
7,平,天问花,养气,炼气
7,寒,芒焰果,养气,炼气
7,热,问道花,养气,炼气
7,平,肠蚀草,聚元,凝神
7,平,血玉竹,聚元,凝神
7,寒,凤血果,聚元,凝神
7,热,冰精芝,聚元,凝神
8,平,鎏鑫天晶草,生息,养气
8,平,木灵三针花,生息,养气
8,寒,檀芒九叶花,生息,养气
8,热,坎水玄冰果,生息,养气
8,平,阴阳黄泉花,养气,炼气
8,平,厉魂血珀,养气,炼气
8,寒,浩淼水藤,养气,炼气
8,热,道蕴花,养气,炼气
8,平,狼桃,聚元,凝神
8,平,霸王花,聚元,凝神
8,寒,太清玄灵草,聚元,凝神
8,热,冥胎骨,聚元,凝神
9,平,离火梧桐芝,生息,养气
9,平,尘磊岩麟果,生息,养气
9,寒,剑魄竹笋,生息,养气
9,热,明心问道果,生息,养气
9,平,太乙碧莹花,养气,炼气
9,平,森檀木,养气,炼气
9,寒,炼心芝,养气,炼气
9,热,重元换血草,养气,炼气
9,平,龙须藤,聚元,凝神
9,平,地龙干,聚元,凝神
9,寒,鬼面花,聚元,凝神
9,热,梧桐木,聚元,凝神
